store_id,continuous_week_number,storetype_id,city_code,sales,revenue,stock_inicial,week_number,store_size,Probin1_very_low,Probin1_low,Probin1_moderate,Probin1_high,Probin1_very_high,Probin2_very_low,Probin2_high,Probin2_very_high,promo_discount_16,promo_discount_20,promo_discount_35,promo_discount_40,promo_discount_50,Primavera,Verao,Outono,Feriados
S0002,127.0,ST04,ADANA,618.0,3674.1,3919.0,23.0,39.0,94.0,98.0,136.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0002,128.0,ST04,ADANA,653.0,3911.59,4012.0,24.0,39.0,83.0,94.0,131.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0002,129.0,ST04,ADANA,694.0,5509.16,4083.0,25.0,39.0,73.0,81.0,115.0,29.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0002,130.0,ST04,ADANA,583.0,3347.6800000000003,4254.0,26.0,39.0,105.0,70.0,57.0,48.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0002,131.0,ST04,ADANA,569.0,4983.8,4261.0,27.0,39.0,125.0,71.0,21.0,66.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,132.0,ST04,ADANA,598.0,6365.78,4159.0,28.0,39.0,157.0,76.0,29.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0002,133.0,ST04,ADANA,711.0,4318.66,3952.0,29.0,39.0,161.0,88.0,33.0,61.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0002,134.0,ST04,ADANA,545.0,3346.71,3815.0,30.0,39.0,165.0,94.0,31.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,135.0,ST04,ADANA,519.0,3516.66,4226.0,31.0,39.0,136.0,87.0,48.0,47.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,136.0,ST04,ADANA,650.0,4068.5099999999998,4452.0,32.0,39.0,123.0,60.0,57.0,40.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,137.0,ST04,ADANA,647.0,6158.68,4281.0,33.0,39.0,90.0,28.0,23.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,138.0,ST04,ADANA,1043.0,16283.630000000001,4181.0,34.0,39.0,68.0,10.0,7.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,139.0,ST04,ADANA,623.0,4164.5599999999995,3667.0,35.0,39.0,136.0,66.0,35.0,76.0,36.0,81.0,4.0,27.0,9.0,72.0,4.0,0.0,27.0,0.0,1.0,0.0,1.0
S0002,140.0,ST04,ADANA,598.0,6267.91,3584.0,36.0,39.0,135.0,92.0,25.0,40.0,31.0,9.0,7.0,9.0,0.0,9.0,7.0,0.0,9.0,0.0,1.0,0.0,1.0
S0002,141.0,ST04,ADANA,656.0,5007.57,3473.0,37.0,39.0,102.0,65.0,45.0,31.0,25.0,10.0,3.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,142.0,ST04,ADANA,525.0,3074.56,3677.0,38.0,39.0,92.0,58.0,66.0,45.0,22.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0002,143.0,ST04,ADANA,656.16,5728.25,4288.2,39.0,39.0,90.0,69.0,65.0,54.0,29.0,14.0,0.0,26.0,0.0,14.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0
S0003,1.0,ST03,ISTANBUL,264.67,546.47,1192.175,1.0,17.0,18.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0003,2.0,ST03,ISTANBUL,325.52,616.72,1155.865,2.0,17.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,3.0,ST03,ISTANBUL,309.0,1534.22,1092.295,3.0,17.0,8.0,14.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,4.0,ST03,ISTANBUL,302.71,712.1800000000001,1050.005,4.0,17.0,14.0,14.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,5.0,ST03,ISTANBUL,283.6,731.45,1033.0,5.0,17.0,6.0,6.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,6.0,ST03,ISTANBUL,282.115,637.62,1115.0,6.0,17.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,7.0,ST03,ISTANBUL,304.0,627.57,1165.0,7.0,17.0,12.0,4.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,8.0,ST03,ISTANBUL,295.0,564.55,1082.0,8.0,17.0,27.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,9.0,ST03,ISTANBUL,306.445,717.03,1069.0,9.0,17.0,25.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,10.0,ST03,ISTANBUL,333.745,761.66,1074.255,10.0,17.0,21.0,7.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,11.0,ST03,ISTANBUL,253.0,598.9300000000001,1042.255,11.0,17.0,15.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,12.0,ST03,ISTANBUL,254.945,608.1,1117.31,12.0,17.0,8.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,13.0,ST03,ISTANBUL,281.0,734.48,1168.0,13.0,17.0,11.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,14.0,ST03,ISTANBUL,282.0,710.41,1112.0,14.0,17.0,14.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,15.0,ST03,ISTANBUL,251.0,677.63,1096.0,15.0,17.0,14.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,16.0,ST03,ISTANBUL,261.0,466.74,1180.0,16.0,17.0,25.0,22.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,17.0,ST03,ISTANBUL,241.0,596.92,884.0,17.0,17.0,20.0,23.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,18.0,ST03,ISTANBUL,251.855,589.66,954.855,18.0,17.0,29.0,14.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,19.0,ST03,ISTANBUL,276.0,557.9399999999999,1074.0,19.0,17.0,35.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,20.0,ST03,ISTANBUL,271.0,492.67,1176.0,20.0,17.0,35.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,21.0,ST03,ISTANBUL,267.0,512.5,1169.0,21.0,17.0,35.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,22.0,ST03,ISTANBUL,227.79500000000002,511.31,1196.0,22.0,17.0,39.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,23.0,ST03,ISTANBUL,246.0,664.21,1169.0,23.0,17.0,37.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,24.0,ST03,ISTANBUL,202.0,529.81,1122.0,24.0,17.0,23.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,25.0,ST03,ISTANBUL,175.0,495.38,1139.0,25.0,17.0,14.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,26.0,ST03,ISTANBUL,182.255,487.75,1230.0,26.0,17.0,10.0,10.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,27.0,ST03,ISTANBUL,219.015,603.76,1092.0,27.0,17.0,7.0,9.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,28.0,ST03,ISTANBUL,191.0,446.06,1274.0,28.0,17.0,23.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,29.0,ST03,ISTANBUL,191.0,566.97,1299.0,29.0,17.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,30.0,ST03,ISTANBUL,174.0,452.39,1207.0,30.0,17.0,23.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,31.0,ST03,ISTANBUL,187.0,581.46,1202.0,31.0,17.0,14.0,7.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,32.0,ST03,ISTANBUL,165.0,440.12,1173.0,32.0,17.0,21.0,11.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,33.0,ST03,ISTANBUL,225.0,577.5600000000001,1146.0,33.0,17.0,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,34.0,ST03,ISTANBUL,197.0,579.76,1111.0,34.0,17.0,38.0,10.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,35.0,ST03,ISTANBUL,168.0,449.08,1123.0,35.0,17.0,49.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,36.0,ST03,ISTANBUL,201.0,613.95,1074.0,36.0,17.0,35.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,37.0,ST03,ISTANBUL,238.0,853.4499999999999,1101.0,37.0,17.0,22.0,7.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,38.0,ST03,ISTANBUL,223.0,616.19,1235.0,38.0,17.0,49.0,11.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,39.0,ST03,ISTANBUL,259.0,746.3199999999999,1273.0,39.0,17.0,66.0,17.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,40.0,ST03,ISTANBUL,246.0,660.8100000000001,1149.0,40.0,17.0,36.0,17.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,41.0,ST03,ISTANBUL,257.0,735.63,1085.0,41.0,17.0,21.0,16.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,42.0,ST03,ISTANBUL,278.0,733.24,1018.0,42.0,17.0,21.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,43.0,ST03,ISTANBUL,206.0,563.9200000000001,1131.0,43.0,17.0,14.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0003,44.0,ST03,ISTANBUL,225.5,560.9200000000001,1160.0,44.0,17.0,17.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0003,45.0,ST03,ISTANBUL,228.67000000000002,615.09,999.29,45.0,17.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,46.0,ST03,ISTANBUL,232.0,641.78,994.62,46.0,17.0,26.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,47.0,ST03,ISTANBUL,237.0,574.0,1063.62,47.0,17.0,35.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,48.0,ST03,ISTANBUL,202.0,488.59000000000003,1056.0,48.0,17.0,15.0,11.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,49.0,ST03,ISTANBUL,224.0,459.73,1154.0,49.0,17.0,0.0,14.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,50.0,ST03,ISTANBUL,214.0,561.8199999999999,1193.0,50.0,17.0,20.0,6.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,51.0,ST03,ISTANBUL,433.0,769.75,1596.0,51.0,17.0,35.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,52.0,ST03,ISTANBUL,381.68,1095.5500000000002,1210.0,52.0,17.0,35.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,53.0,ST03,ISTANBUL,309.53999999999996,878.29,1190.51,1.0,17.0,29.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0003,54.0,ST03,ISTANBUL,253.32999999999998,662.6,1072.241,2.0,17.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,55.0,ST03,ISTANBUL,273.44,1270.86,1078.911,3.0,17.0,17.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,56.0,ST03,ISTANBUL,251.475,752.05,1064.912,4.0,17.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,57.0,ST03,ISTANBUL,276.57,635.19,1034.437,5.0,17.0,10.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,58.0,ST03,ISTANBUL,245.17000000000002,676.48,1033.0,6.0,17.0,18.0,7.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,59.0,ST03,ISTANBUL,287.585,722.57,1118.245,7.0,17.0,23.0,7.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,60.0,ST03,ISTANBUL,268.0,749.12,1067.245,8.0,17.0,22.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,61.0,ST03,ISTANBUL,225.0,559.74,1009.0,9.0,17.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,62.0,ST03,ISTANBUL,227.0,513.1,958.0,10.0,17.0,31.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,63.0,ST03,ISTANBUL,278.0,573.73,940.0,11.0,17.0,25.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,64.0,ST03,ISTANBUL,279.0,789.01,963.0,12.0,17.0,15.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,65.0,ST03,ISTANBUL,299.0,752.14,978.0,13.0,17.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,66.0,ST03,ISTANBUL,259.0,658.9,1057.0,14.0,17.0,21.0,5.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,67.0,ST03,ISTANBUL,256.0,832.4,1092.0,15.0,17.0,29.0,7.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,68.0,ST03,ISTANBUL,295.0,898.76,1058.0,16.0,17.0,38.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,69.0,ST03,ISTANBUL,245.0,637.99,1057.0,17.0,17.0,28.0,4.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,70.0,ST03,ISTANBUL,261.0,811.78,1036.0,18.0,17.0,29.0,7.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,71.0,ST03,ISTANBUL,269.0,754.99,1004.0,19.0,17.0,39.0,15.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,72.0,ST03,ISTANBUL,305.0,926.2,1143.0,20.0,17.0,43.0,21.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,73.0,ST03,ISTANBUL,323.0,2462.64,1121.0,21.0,17.0,38.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,74.0,ST03,ISTANBUL,250.0,825.08,1044.0,22.0,17.0,37.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,75.0,ST03,ISTANBUL,256.0,869.88,1125.0,23.0,17.0,32.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,76.0,ST03,ISTANBUL,205.0,639.8199999999999,1071.0,24.0,17.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0003,77.0,ST03,ISTANBUL,259.0,923.37,1093.0,25.0,17.0,42.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0003,78.0,ST03,ISTANBUL,225.0,783.62,1127.0,26.0,17.0,49.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,79.0,ST03,ISTANBUL,245.0,730.73,1082.0,27.0,17.0,41.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,80.0,ST03,ISTANBUL,221.0,691.15,1103.0,28.0,17.0,42.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,81.0,ST03,ISTANBUL,240.0,795.94,1061.0,29.0,17.0,43.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,82.0,ST03,ISTANBUL,238.0,728.86,1053.0,30.0,17.0,32.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,83.0,ST03,ISTANBUL,218.0,746.96,1045.0,31.0,17.0,36.0,7.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,84.0,ST03,ISTANBUL,244.0,847.39,955.0,32.0,17.0,45.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,85.0,ST03,ISTANBUL,223.0,706.94,1099.0,33.0,17.0,25.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,86.0,ST03,ISTANBUL,158.0,481.89,1034.0,34.0,17.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,87.0,ST03,ISTANBUL,202.0,738.28,970.0,35.0,17.0,4.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,88.0,ST03,ISTANBUL,239.0,884.21,1054.0,36.0,17.0,7.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0003,89.0,ST03,ISTANBUL,343.0,2603.89,1018.0,37.0,17.0,23.0,7.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,90.0,ST03,ISTANBUL,267.0,921.47,1024.0,38.0,17.0,35.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,91.0,ST03,ISTANBUL,252.0,1009.48,1050.0,39.0,17.0,27.0,11.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0003,92.0,ST03,ISTANBUL,230.0,839.3399999999999,1007.0,40.0,17.0,24.0,17.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,93.0,ST03,ISTANBUL,402.0,1296.22,1273.0,41.0,17.0,17.0,7.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,94.0,ST03,ISTANBUL,278.0,1094.27,1069.0,42.0,17.0,14.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,95.0,ST03,ISTANBUL,221.0,657.53,1068.0,43.0,17.0,16.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0003,96.0,ST03,ISTANBUL,208.0,730.5699999999999,913.0,44.0,17.0,21.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0003,97.0,ST03,ISTANBUL,216.0,666.78,1158.0,45.0,17.0,21.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,98.0,ST03,ISTANBUL,234.0,891.08,1116.0,46.0,17.0,21.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,99.0,ST03,ISTANBUL,258.0,892.22,1150.0,47.0,17.0,33.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,100.0,ST03,ISTANBUL,260.0,857.85,1084.0,48.0,17.0,46.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,101.0,ST03,ISTANBUL,270.0,1380.81,1265.0,49.0,17.0,39.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,102.0,ST03,ISTANBUL,234.0,853.44,1243.0,50.0,17.0,35.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,103.0,ST03,ISTANBUL,251.0,911.75,1429.0,51.0,17.0,34.0,3.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0003,104.0,ST03,ISTANBUL,236.0,957.44,1296.0,52.0,17.0,41.0,6.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,105.0,ST03,ISTANBUL,217.765,792.06,1158.97,1.0,17.0,30.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0003,106.0,ST03,ISTANBUL,263.775,1007.47,1161.235,2.0,17.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,107.0,ST03,ISTANBUL,305.0,2163.2,1055.46,3.0,17.0,50.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,108.0,ST03,ISTANBUL,267.0,1079.35,1010.46,4.0,17.0,52.0,28.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003,109.0,ST03,ISTANBUL,311.0,1358.49,1115.0,5.0,17.0,40.0,12.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
